,parcelid,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,fips,yearbuilt,taxvaluedollarcnt,taxamount,propertylandusetypeid
2325,12082335,2.0,3.0,1790.0,6037.0,1921.0,118921.0,1344.2,261.0
2326,11960290,2.0,2.0,1040.0,6037.0,1923.0,259664.0,3135.91,261.0
2327,17263950,2.5,3.0,1478.0,6111.0,1995.0,493000.0,5652.12,261.0
2328,11813555,2.0,2.0,1381.0,6037.0,1925.0,272595.0,3363.25,261.0
2329,11107595,2.0,3.0,1232.0,6037.0,1967.0,409000.0,5463.29,261.0
2330,10878306,1.0,3.0,985.0,6037.0,1944.0,348292.0,4208.36,261.0
2331,11148244,3.0,5.0,2354.0,6037.0,1966.0,401008.0,5470.63,261.0
2332,12757963,1.0,2.0,1117.0,6037.0,1951.0,47171.0,900.81,261.0
2333,13865218,2.0,2.0,1244.0,6059.0,1984.0,412743.0,4837.06,261.0
2334,11313492,2.0,3.0,1361.0,6037.0,2010.0,189727.0,4027.29,261.0
2335,12510753,1.0,2.0,1339.0,6037.0,1943.0,60959.0,975.8,261.0
2336,12205789,2.0,2.0,1723.0,6037.0,1933.0,395000.0,4898.24,261.0
2337,12267453,1.0,2.0,670.0,6037.0,1953.0,199718.0,3849.94,261.0
2338,14290542,4.5,4.0,3432.0,6059.0,2005.0,936613.0,13022.42,261.0
2339,14365802,2.5,3.0,1959.0,6059.0,1977.0,250884.0,2557.42,261.0
2340,11708015,1.0,2.0,1361.0,6037.0,1913.0,385795.0,4713.64,261.0
2341,11139261,2.0,4.0,2698.0,6037.0,1960.0,121308.0,2114.96,261.0
2342,12830364,3.0,3.0,4040.0,6037.0,1975.0,1299772.0,15328.94,261.0
2343,12094251,3.0,3.0,2137.0,6037.0,1954.0,1242640.0,14340.59,261.0
2344,12516069,2.0,3.0,2032.0,6037.0,1954.0,626011.0,7458.61,261.0
2345,12784398,3.0,5.0,2424.0,6037.0,1962.0,136576.0,1978.05,261.0
2346,11048229,2.0,3.0,1880.0,6037.0,1958.0,100002.0,1343.51,261.0
2347,17283646,3.0,4.0,2099.0,6111.0,1961.0,319505.0,3389.58,261.0
2348,17165108,3.0,4.0,1783.0,6111.0,1951.0,213845.0,2491.24,261.0
2349,17165143,1.0,3.0,910.0,6111.0,1951.0,38548.0,504.28,261.0
2350,11892189,2.0,3.0,1534.0,6037.0,1939.0,1028144.0,13148.26,261.0
2351,10886299,3.0,3.0,1750.0,6037.0,1949.0,458367.0,5633.09,261.0
2352,10933882,3.0,2.0,2274.0,6037.0,1954.0,681990.0,8336.88,261.0
2353,12803221,2.0,3.0,1482.0,6037.0,1953.0,251875.0,3280.01,261.0
2354,10836677,2.0,4.0,1879.0,6037.0,1953.0,311847.0,3944.55,261.0
2355,11349008,5.0,6.0,3720.0,6037.0,2005.0,680217.0,8967.06,261.0
2356,10928647,1.0,2.0,874.0,6037.0,1940.0,41369.0,529.56,261.0
2357,10933184,4.0,4.0,2973.0,6037.0,1967.0,1043126.0,12783.78,261.0
2358,12575527,2.0,4.0,1545.0,6037.0,1964.0,51722.0,1229.3,261.0
2359,14316877,3.0,3.0,2168.0,6059.0,1956.0,615142.0,6730.04,261.0
2360,12485966,1.0,3.0,1066.0,6037.0,1950.0,512000.0,6250.72,261.0
2361,12093677,4.0,4.0,3863.0,6037.0,1925.0,1026468.0,11919.39,261.0
2362,17137647,2.0,3.0,1773.0,6111.0,1964.0,230049.0,2533.34,261.0
2363,14313732,2.0,4.0,2185.0,6059.0,1969.0,1756382.0,18708.04,261.0
2364,14490467,2.5,5.0,2923.0,6059.0,1970.0,354185.0,3596.04,261.0
2365,11346898,6.0,4.0,4729.0,6037.0,2002.0,1287000.0,15959.58,261.0
2366,11133178,3.0,4.0,1810.0,6037.0,1996.0,448818.0,6609.94,261.0
2367,14480874,2.5,3.0,2102.0,6059.0,1977.0,370428.0,3716.14,261.0
2368,14481263,2.0,2.0,1631.0,6059.0,1987.0,331462.0,3406.58,261.0
2369,12467758,2.0,3.0,1371.0,6037.0,1940.0,84202.0,1092.36,261.0
2370,17144633,5.5,4.0,5765.0,6111.0,2005.0,1615000.0,17184.32,261.0
2371,14385805,2.5,4.0,1725.0,6059.0,1990.0,377650.0,3705.78,261.0
2372,10929565,2.0,3.0,1620.0,6037.0,1940.0,350822.0,4265.57,261.0
2373,12815333,2.0,4.0,1816.0,6037.0,1974.0,101018.0,1584.11,261.0
2374,14236429,2.0,2.0,1167.0,6059.0,1927.0,46494.0,826.22,261.0
2375,10869976,3.0,4.0,2941.0,6037.0,1954.0,1092245.0,13337.89,261.0
2376,14334010,3.5,5.0,2454.0,6059.0,1960.0,328049.0,3900.2,261.0
2377,11302914,2.0,4.0,2556.0,6037.0,2014.0,282699.0,4232.8,261.0
2378,14333783,3.0,4.0,2505.0,6059.0,2006.0,962217.0,11162.56,261.0
2379,12469674,2.0,3.0,1214.0,6037.0,1955.0,416092.0,5148.06,261.0
2380,10835245,2.0,2.0,1221.0,6037.0,1949.0,222022.0,2862.3,261.0
2381,14491585,2.0,3.0,1360.0,6059.0,1972.0,623000.0,6437.98,261.0
2382,13892885,2.5,3.0,2631.0,6059.0,1965.0,292754.0,3346.38,261.0
2383,14238628,2.5,2.0,1602.0,6059.0,1972.0,67855.0,974.64,261.0
2384,14386431,3.0,4.0,2016.0,6059.0,1994.0,715721.0,7193.4,261.0
2385,12818918,2.0,4.0,1305.0,6037.0,1958.0,56074.0,957.11,261.0
2386,12307380,1.0,3.0,1546.0,6037.0,1929.0,56281.0,1247.0,261.0
2387,17205376,2.5,3.0,3098.0,6111.0,2008.0,829307.0,14050.88,261.0
2388,11102864,2.0,4.0,1374.0,6037.0,1964.0,359527.0,4955.74,261.0
2389,17258105,1.0,1.0,300.0,6111.0,1936.0,165579.0,1840.48,261.0
2390,11446207,2.0,3.0,1180.0,6037.0,1952.0,542000.0,6301.74,261.0
2391,17258545,1.0,1.0,748.0,6111.0,1925.0,147198.0,1580.92,261.0
2392,10896325,2.0,3.0,1789.0,6037.0,1948.0,437595.0,5570.83,261.0
2393,11956748,3.0,3.0,1647.0,6037.0,1964.0,817036.0,9797.23,261.0
2394,12849332,5.0,6.0,3551.0,6037.0,1997.0,1222758.0,18454.48,261.0
2395,12849201,3.0,4.0,2430.0,6037.0,1996.0,790000.0,11161.46,261.0
2396,11728852,1.0,2.0,972.0,6037.0,1960.0,227271.0,2789.32,261.0
2397,14497479,2.0,3.0,1526.0,6059.0,1987.0,573616.0,7810.68,261.0
2398,17275189,4.0,4.0,4171.0,6111.0,1993.0,669364.0,7141.44,261.0
2399,13904205,2.0,4.0,1343.0,6059.0,1954.0,334001.0,4025.04,261.0
2400,14498204,2.5,4.0,2361.0,6059.0,1990.0,757832.0,7755.14,261.0
2401,13052291,8.0,5.0,7679.0,6037.0,1989.0,1904603.0,21747.61,261.0
2402,13902209,1.5,2.0,1088.0,6059.0,1964.0,217405.0,2729.0,261.0
2403,12985708,2.0,3.0,1128.0,6037.0,1963.0,210482.0,2877.87,261.0
2404,13090537,2.0,6.0,1960.0,6037.0,1978.0,222909.0,3291.47,261.0
2405,17220161,3.0,4.0,2673.0,6111.0,1987.0,858000.0,9226.32,261.0
2406,14343946,2.0,3.0,1828.0,6059.0,1977.0,415671.0,4281.16,261.0
2407,11906598,1.0,2.0,1129.0,6037.0,1949.0,346958.0,4281.63,261.0
2408,12106473,2.0,3.0,1419.0,6037.0,1915.0,598997.0,7015.88,261.0
2409,13890262,2.0,3.0,1277.0,6059.0,1950.0,871235.0,9491.36,261.0
2410,13889853,6.5,4.0,3863.0,6059.0,2007.0,3807187.0,41393.42,261.0
2411,12504970,1.0,2.0,761.0,6037.0,1922.0,230594.0,2808.84,261.0
2412,12611543,3.0,4.0,2132.0,6037.0,1979.0,478507.0,5993.4,261.0
2413,11306702,2.0,3.0,2266.0,6037.0,2004.0,277300.0,4160.25,261.0
2414,12125362,2.0,3.0,1036.0,6037.0,1955.0,41163.0,797.35,261.0
2415,11649057,5.0,4.0,6393.0,6037.0,1955.0,839231.0,10778.0,261.0
2416,11192653,3.0,5.0,2309.0,6037.0,1987.0,180463.0,3223.43,261.0
2417,11389927,2.0,3.0,1794.0,6037.0,1931.0,705598.0,8693.67,261.0
2418,14454285,3.0,4.0,2615.0,6059.0,2004.0,829000.0,12381.16,261.0
2419,11116249,3.0,4.0,2134.0,6037.0,2015.0,547000.0,10702.75,261.0
2420,12680368,2.0,4.0,1632.0,6037.0,1960.0,97906.0,1313.12,261.0
2421,11206539,2.0,3.0,1277.0,6037.0,1987.0,97098.0,2033.97,261.0
2422,11232417,2.0,3.0,1113.0,6037.0,1992.0,209200.0,3484.19,261.0
2423,12553201,1.0,4.0,2224.0,6037.0,1905.0,415000.0,5010.22,261.0
2424,13079390,2.0,3.0,1849.0,6037.0,1973.0,211033.0,2697.59,261.0
2425,14049783,2.0,3.0,1148.0,6059.0,1962.0,678187.0,7725.54,261.0
2426,11539543,2.0,3.0,1713.0,6037.0,1947.0,921624.0,11145.95,261.0
2427,14111214,1.5,3.0,1426.0,6059.0,1968.0,318217.0,3841.46,261.0
2428,13062539,3.0,4.0,2706.0,6037.0,1987.0,791000.0,9853.46,261.0
2429,10889323,1.0,2.0,912.0,6037.0,1940.0,145480.0,1772.88,261.0
2430,14121450,2.0,3.0,1432.0,6059.0,1965.0,365674.0,4296.82,261.0
2431,14337633,3.0,3.0,3156.0,6059.0,1983.0,1080062.0,12294.94,261.0
2432,14099733,2.5,4.0,2818.0,6059.0,1973.0,737116.0,8366.32,261.0
2433,14099254,3.0,4.0,2136.0,6059.0,1972.0,543910.0,6204.82,261.0
2434,10893678,4.0,5.0,3868.0,6037.0,1947.0,876564.0,10687.61,261.0
2435,11190920,2.0,4.0,1546.0,6037.0,1992.0,141468.0,2720.95,261.0
2436,10888708,2.0,2.0,1915.0,6037.0,1940.0,80304.0,1041.97,261.0
2437,10856478,2.0,2.0,1920.0,6037.0,1940.0,624139.0,7616.46,261.0
2438,14143306,3.0,5.0,2673.0,6059.0,1996.0,614603.0,7004.08,261.0
2439,11208011,1.0,3.0,924.0,6037.0,1956.0,65798.0,1683.19,261.0
2440,14040570,3.0,4.0,2337.0,6059.0,1971.0,107197.0,1498.18,261.0
2441,14098358,2.0,3.0,1286.0,6059.0,1963.0,468105.0,5508.88,261.0
2442,14142656,2.0,3.0,1920.0,6059.0,1964.0,82781.0,1167.24,261.0
2443,13060081,5.0,6.0,11020.0,6037.0,1996.0,2092417.0,23894.82,261.0
2444,14446331,2.5,3.0,1799.0,6059.0,1989.0,560069.0,5616.9,261.0
2445,12796115,1.0,2.0,864.0,6037.0,1951.0,408000.0,5018.61,261.0
2446,14431853,2.0,2.0,1225.0,6059.0,1975.0,265952.0,2805.0,261.0
2447,14504257,2.5,4.0,1996.0,6059.0,1977.0,212897.0,2140.24,261.0
2448,11610596,2.0,3.0,1564.0,6037.0,1951.0,1015500.0,12322.29,261.0
2449,12829393,2.0,3.0,1508.0,6037.0,1955.0,281340.0,3404.69,261.0
2450,11622346,5.0,4.0,3762.0,6037.0,1930.0,3187000.0,37040.72,261.0
2451,11622337,3.0,4.0,4211.0,6037.0,1930.0,1486830.0,17444.43,261.0
2452,12874465,1.0,3.0,1144.0,6037.0,1952.0,196992.0,2517.41,261.0
2453,14433257,3.0,4.0,2092.0,6059.0,1986.0,592740.0,6395.98,261.0
2454,14458546,4.5,4.0,4418.0,6059.0,2004.0,1250996.0,19263.98,261.0
2455,11203754,2.0,3.0,1136.0,6037.0,1973.0,173000.0,3123.47,261.0
2456,13070747,3.0,4.0,2443.0,6037.0,1988.0,931979.0,11425.76,261.0
2457,12387193,2.0,4.0,1905.0,6037.0,1953.0,543158.0,6663.24,261.0
2458,11122477,2.0,3.0,1194.0,6037.0,1984.0,280023.0,4018.8,261.0
2459,11118256,3.0,4.0,2326.0,6037.0,1970.0,517776.0,13734.08,261.0
2460,11200184,3.0,4.0,1562.0,6037.0,1988.0,121744.0,2298.27,261.0
2461,11212022,2.0,4.0,1767.0,6037.0,1988.0,228329.0,3715.42,261.0
2462,11216754,2.0,4.0,1773.0,6037.0,2011.0,228500.0,4642.16,261.0
2463,14069052,3.5,4.0,3656.0,6059.0,2008.0,1875166.0,20505.44,261.0
2464,14069204,3.5,4.0,3555.0,6059.0,2015.0,1673823.0,18340.82,261.0
2465,13041379,2.0,5.0,2156.0,6037.0,1955.0,296818.0,3701.7,261.0
2466,12499500,1.0,3.0,1000.0,6037.0,1944.0,186636.0,2322.49,261.0
2467,11641367,3.0,4.0,3219.0,6037.0,1963.0,1348847.0,16484.4,261.0
2468,14086925,1.0,3.0,1129.0,6059.0,1920.0,29207.0,664.16,261.0
2469,13044647,2.0,3.0,2024.0,6037.0,1958.0,338635.0,2786.26,261.0
2470,10931128,3.0,3.0,1700.0,6037.0,1925.0,248291.0,3121.05,261.0
2471,14088597,1.0,3.0,1008.0,6059.0,1944.0,919921.0,10499.32,261.0
2472,11201047,1.0,3.0,1181.0,6037.0,1955.0,155000.0,2716.91,261.0
2473,12657385,1.0,2.0,764.0,6037.0,1947.0,317248.0,3815.71,261.0
2474,14437118,2.5,3.0,2759.0,6059.0,2001.0,797339.0,8995.62,261.0
2475,14135367,4.5,5.0,4160.0,6059.0,2003.0,874267.0,13701.82,261.0
2476,14437082,2.5,4.0,2900.0,6059.0,2001.0,880947.0,9841.68,261.0
2477,11764333,1.0,2.0,1120.0,6037.0,1908.0,283000.0,3534.21,261.0
2478,11212465,2.0,3.0,1120.0,6037.0,1991.0,106101.0,2144.51,261.0
2479,14084234,1.0,3.0,1477.0,6059.0,1955.0,556000.0,6581.62,261.0
2480,14449939,2.0,2.0,1926.0,6059.0,1956.0,100544.0,1037.66,261.0
2481,12408864,2.0,3.0,1241.0,6037.0,1959.0,161803.0,2179.24,261.0
2482,13037553,2.0,3.0,1824.0,6037.0,1959.0,695754.0,8012.73,261.0
2483,10854832,2.0,3.0,1680.0,6037.0,1961.0,336786.0,4078.71,261.0
2484,11210014,2.0,4.0,1650.0,6037.0,1988.0,221323.0,3594.81,261.0
2485,14316320,2.5,4.0,2951.0,6059.0,1985.0,2473357.0,26306.6,261.0
2486,11131347,4.0,4.0,3339.0,6037.0,2002.0,768404.0,10411.17,261.0
2487,14504998,2.0,3.0,1249.0,6059.0,1979.0,209426.0,2104.46,261.0
2488,11129940,2.0,3.0,1263.0,6037.0,1978.0,146285.0,2429.74,261.0
2489,11201787,1.0,3.0,1014.0,6037.0,1953.0,119798.0,2205.67,261.0
2490,14505305,2.5,3.0,1803.0,6059.0,1987.0,268244.0,2782.64,261.0
2491,11611971,1.0,2.0,1580.0,6037.0,1925.0,1104952.0,13402.53,261.0
2492,11129797,2.0,4.0,1624.0,6037.0,1979.0,280737.0,4069.53,261.0
2493,14323959,5.5,5.0,7300.0,6059.0,1996.0,6711476.0,75639.94,261.0
2494,11210266,3.0,3.0,1398.0,6037.0,1985.0,156551.0,2718.35,261.0
2495,14478975,2.5,3.0,1965.0,6059.0,1986.0,561726.0,5632.14,261.0
2496,10902572,2.0,3.0,1476.0,6037.0,1949.0,697856.0,8381.4,261.0
2497,13963087,4.0,4.0,3599.0,6059.0,1965.0,1144258.0,12737.44,261.0
2498,12757228,1.0,3.0,1109.0,6037.0,1956.0,45095.0,874.03,261.0
2499,11580063,6.0,5.0,4400.0,6037.0,2009.0,2191721.0,25646.29,261.0
2500,11280076,2.0,4.0,1334.0,6037.0,1955.0,34536.0,1119.86,261.0
2501,13958672,2.0,3.0,1447.0,6059.0,1959.0,344045.0,4043.66,261.0
2502,13875500,1.0,2.0,832.0,6059.0,1922.0,286480.0,3449.66,261.0
2503,13955009,2.0,3.0,1204.0,6059.0,1960.0,528000.0,6234.06,261.0
2504,13880907,2.0,4.0,1479.0,6059.0,1945.0,457970.0,5471.38,261.0
2505,11306609,3.0,6.0,2818.0,6037.0,2004.0,328000.0,4866.6,261.0
2506,11306475,2.0,3.0,2150.0,6037.0,2003.0,279000.0,4161.99,261.0
2507,14198348,2.5,2.0,2673.0,6059.0,1978.0,562293.0,6625.88,261.0
2508,12958666,1.0,2.0,1237.0,6037.0,1947.0,211859.0,3000.18,261.0
2509,13888041,1.0,2.0,1030.0,6059.0,1928.0,412307.0,6199.32,261.0
2510,11503800,1.0,2.0,870.0,6037.0,1953.0,1370587.0,15258.2,261.0
2511,13872926,2.0,3.0,1245.0,6059.0,1956.0,492396.0,5680.26,261.0
2512,12954596,2.0,3.0,1513.0,6037.0,1957.0,348677.0,4148.39,261.0
2513,11312792,3.0,4.0,2632.0,6037.0,2003.0,244000.0,3837.57,261.0
2514,11557967,3.0,3.0,2312.0,6037.0,1926.0,481221.0,5821.47,261.0
2515,12759744,1.0,2.0,829.0,6037.0,1956.0,255000.0,3337.89,261.0
2516,14182346,4.5,5.0,3687.0,6059.0,2001.0,905479.0,10653.54,261.0
2517,17069426,1.0,2.0,1065.0,6111.0,1933.0,439000.0,5341.52,261.0
2518,11559886,1.0,3.0,1263.0,6037.0,1936.0,847733.0,10150.55,261.0
2519,10878270,1.0,3.0,1461.0,6037.0,1944.0,436679.0,5281.98,261.0
2520,13005241,2.0,3.0,1689.0,6037.0,1950.0,83207.0,1411.85,261.0
2521,13867086,3.0,4.0,2027.0,6059.0,1955.0,416094.0,4777.88,261.0
2522,14187284,1.0,2.0,979.0,6059.0,1955.0,57597.0,705.58,261.0
2523,14256184,2.0,3.0,1669.0,6059.0,1925.0,332066.0,4018.48,261.0
2524,12710877,3.0,4.0,2484.0,6037.0,1964.0,147620.0,2373.95,261.0
2525,12953063,1.0,2.0,1212.0,6037.0,1948.0,203430.0,2564.35,261.0
2526,13969838,1.0,2.0,823.0,6059.0,1949.0,599316.0,6846.08,261.0
2527,13968250,2.0,4.0,1703.0,6059.0,1970.0,354404.0,4292.5,261.0
2528,14180249,1.5,2.0,1276.0,6059.0,1983.0,347000.0,4145.32,261.0
2529,12753709,2.0,3.0,1957.0,6037.0,1970.0,479451.0,6139.65,261.0
2530,13889945,3.5,3.0,2331.0,6059.0,2001.0,2891000.0,31853.34,261.0
2531,11291008,3.0,3.0,1855.0,6037.0,1989.0,206000.0,3320.55,261.0
2532,13902669,2.0,2.0,1332.0,6059.0,1971.0,76661.0,1186.1,261.0
2533,14229748,2.0,4.0,1633.0,6059.0,1963.0,464203.0,5070.86,261.0
2534,14396574,3.0,4.0,2718.0,6059.0,2001.0,751830.0,7555.86,261.0
2535,12458043,1.0,2.0,874.0,6037.0,1960.0,169004.0,2181.75,261.0
2536,11054091,2.0,4.0,2296.0,6037.0,1951.0,339093.0,4387.65,261.0
2537,13905566,2.0,3.0,1095.0,6059.0,1955.0,538082.0,6273.16,261.0
2538,14396741,2.0,4.0,1462.0,6059.0,1971.0,177822.0,1747.3,261.0
2539,11676105,2.0,3.0,2374.0,6037.0,1962.0,1897501.0,22398.91,261.0
2540,11101064,3.0,4.0,1780.0,6037.0,1961.0,517765.0,6302.95,261.0
2541,12568042,1.0,2.0,684.0,6037.0,1954.0,285000.0,3516.06,261.0
2542,14218994,5.0,5.0,6091.0,6059.0,1987.0,2570613.0,26936.04,261.0
2543,14393540,4.5,4.0,3744.0,6059.0,2000.0,1357000.0,13567.06,261.0
2544,13912857,2.0,3.0,1724.0,6059.0,1955.0,381640.0,4480.48,261.0
2545,10867439,4.0,4.0,3814.0,6037.0,1963.0,1675161.0,22033.91,261.0
2546,11005381,2.0,3.0,1564.0,6037.0,1956.0,102489.0,1310.92,261.0
2547,13899050,3.5,4.0,2472.0,6059.0,2001.0,806389.0,8180.32,261.0
2548,12723828,2.0,3.0,1585.0,6037.0,1951.0,88630.0,1666.42,261.0
2549,12456239,1.0,1.0,480.0,6037.0,1942.0,45881.0,702.78,261.0
2550,14240110,1.0,3.0,943.0,6059.0,1953.0,408901.0,4571.66,261.0
2551,11285533,2.0,4.0,1952.0,6037.0,1963.0,125389.0,822.58,261.0
2552,13890316,5.0,5.0,4709.0,6059.0,2000.0,1962304.0,20869.32,261.0
2553,13940649,2.0,4.0,2349.0,6059.0,1963.0,324095.0,3695.2,261.0
2554,14475200,2.0,3.0,1560.0,6059.0,1972.0,171721.0,1788.08,261.0
2555,10865581,3.0,3.0,2529.0,6037.0,1957.0,1222274.0,14893.43,261.0
2556,12723611,2.0,3.0,1064.0,6037.0,1974.0,375642.0,4873.67,261.0
2557,14475482,2.5,3.0,2301.0,6059.0,1980.0,777064.0,7953.3,261.0
2558,11287769,2.0,3.0,988.0,6037.0,1954.0,88417.0,1821.28,261.0
2559,13897091,1.0,2.0,1379.0,6059.0,1956.0,1493861.0,16672.04,261.0
2560,10924384,1.0,3.0,2070.0,6037.0,1950.0,218069.0,2769.67,261.0
2561,10976430,1.0,3.0,1221.0,6037.0,1926.0,268959.0,3915.49,261.0
2562,10862339,1.0,2.0,1102.0,6037.0,1949.0,107851.0,1468.06,261.0
2563,11557372,2.0,2.0,1373.0,6037.0,1947.0,800000.0,9672.4,261.0
2564,14464850,2.5,3.0,1828.0,6059.0,2002.0,600609.0,8503.78,261.0
2565,11061941,1.0,2.0,910.0,6037.0,1952.0,274531.0,3382.72,261.0
2566,11636755,6.0,5.0,5578.0,6037.0,1950.0,448348.0,5433.3,261.0
2567,14423669,2.0,3.0,1680.0,6059.0,1972.0,408734.0,4227.56,261.0
2568,10984902,1.0,3.0,1019.0,6037.0,1950.0,319978.0,4005.86,261.0
2569,12428011,2.0,3.0,1238.0,6037.0,1962.0,424244.0,5006.43,261.0
2570,11185927,2.0,3.0,2426.0,6037.0,2002.0,112768.0,2267.28,261.0
2571,10858263,2.0,3.0,1070.0,6037.0,1945.0,526081.0,8594.54,261.0
2572,11471522,2.0,3.0,2187.0,6037.0,1925.0,117601.0,1388.02,261.0
2573,14156695,4.5,4.0,4666.0,6059.0,2014.0,1436403.0,17633.66,261.0
2574,11004494,3.0,3.0,1687.0,6037.0,1955.0,485932.0,5936.48,261.0
2575,11019357,2.0,6.0,2040.0,6037.0,1964.0,174793.0,2245.48,261.0
2576,11139928,4.0,3.0,2561.0,6037.0,2006.0,601991.0,7929.26,261.0
2577,14464922,3.5,4.0,3286.0,6059.0,2003.0,942170.0,14810.98,261.0
2578,11523048,2.0,3.0,1488.0,6037.0,1940.0,1300000.0,15149.17,261.0
2579,14157725,4.5,4.0,3127.0,6059.0,2014.0,536061.0,6244.16,261.0
2580,11018135,2.0,3.0,1220.0,6037.0,1949.0,452500.0,5601.09,261.0
2581,11666382,2.0,3.0,1982.0,6037.0,1956.0,1248282.0,15085.47,261.0
2582,11241529,2.0,3.0,1875.0,6037.0,1989.0,301498.0,3650.53,261.0
2583,14024580,2.0,3.0,1379.0,6059.0,1957.0,594271.0,6816.04,261.0
2584,11136789,3.0,4.0,2776.0,6037.0,2003.0,448681.0,8360.9,261.0
2585,12491501,2.0,3.0,1374.0,6037.0,1942.0,337305.0,4134.12,261.0
2586,12790975,2.0,3.0,1416.0,6037.0,1950.0,277831.0,3548.97,261.0
2587,17085087,2.0,4.0,1494.0,6111.0,1965.0,823000.0,8615.56,261.0
2588,13032350,2.0,2.0,1411.0,6037.0,1924.0,290558.0,3546.24,261.0
2589,11335892,1.0,2.0,816.0,6037.0,1938.0,160000.0,1808.06,261.0
2590,11542298,3.0,3.0,2106.0,6037.0,1927.0,1685000.0,20336.6,261.0
2591,11420218,1.0,3.0,1093.0,6037.0,1951.0,470000.0,5993.15,261.0
2592,12922905,2.0,3.0,1889.0,6037.0,1959.0,587828.0,6919.98,261.0
2593,11083944,3.0,4.0,2939.0,6037.0,2000.0,624987.0,7748.27,261.0
2594,11330587,2.0,3.0,1700.0,6037.0,1987.0,356656.0,4194.44,261.0
2595,12690437,2.0,4.0,1834.0,6037.0,1961.0,567553.0,6771.62,261.0
2596,11084636,3.0,4.0,2193.0,6037.0,1976.0,239759.0,3079.31,261.0
2597,14364454,2.5,4.0,1823.0,6059.0,1988.0,313298.0,2985.84,261.0
2598,10951150,1.0,3.0,1028.0,6037.0,1943.0,453060.0,5041.24,261.0
2599,11062773,3.0,3.0,2165.0,6037.0,1972.0,650145.0,7996.04,261.0
2600,14465176,4.5,4.0,3411.0,6059.0,2003.0,1215717.0,17757.3,261.0
2601,10859435,4.0,4.0,3308.0,6037.0,1995.0,957674.0,11603.72,261.0
2602,13999608,2.0,3.0,1622.0,6059.0,1960.0,62493.0,1262.28,261.0
2603,14280078,2.5,3.0,1440.0,6059.0,1962.0,69889.0,1080.76,261.0
2604,14486365,2.0,3.0,1812.0,6059.0,1973.0,132989.0,1364.46,261.0
2605,11711135,1.0,1.0,919.0,6037.0,1945.0,96000.0,1536.07,261.0
2606,11266294,3.0,4.0,2748.0,6037.0,1978.0,301510.0,3697.2,261.0
2607,14416347,2.5,3.0,1268.0,6059.0,1989.0,597982.0,6069.86,261.0
2608,11266454,2.0,3.0,2002.0,6037.0,1977.0,208170.0,3143.19,261.0
2609,14486108,2.0,2.0,1344.0,6059.0,1973.0,421328.0,4211.42,261.0
2610,12865655,2.0,4.0,1756.0,6037.0,1964.0,314848.0,4012.26,261.0
2611,13852287,2.0,3.0,1160.0,6059.0,1957.0,86373.0,1187.5,261.0
2612,14275707,5.0,5.0,3492.0,6059.0,1968.0,631005.0,6896.54,261.0
2613,14175690,0.0,0.0,,6059.0,,157074.0,2053.88,263.0
2614,11051299,3.0,3.0,1909.0,6037.0,1956.0,87743.0,1136.78,261.0
2615,12943855,2.0,3.0,1568.0,6037.0,1959.0,112846.0,1536.31,261.0
2616,11321029,3.0,6.0,3366.0,6037.0,2000.0,238095.0,3785.53,261.0
2617,11322123,3.0,4.0,2545.0,6037.0,2012.0,275868.0,7474.94,261.0
2618,11180601,2.0,3.0,1446.0,6037.0,1974.0,610963.0,7425.77,261.0
2619,14016301,2.0,4.0,1194.0,6059.0,1964.0,205902.0,2613.9,261.0
2620,13836334,3.0,3.0,2729.0,6059.0,1938.0,478715.0,5611.24,261.0
2621,13022543,1.0,3.0,1140.0,6037.0,1954.0,295125.0,3764.58,261.0
2622,14368562,2.5,3.0,2646.0,6059.0,1979.0,426420.0,4412.46,261.0
2623,11324370,3.0,3.0,1906.0,6037.0,2005.0,155552.0,4431.81,261.0
2624,14420396,3.5,3.0,1882.0,6059.0,1969.0,623706.0,6259.34,261.0
2625,11182695,2.0,3.0,1526.0,6037.0,1988.0,56691.0,1576.41,261.0
2626,12701478,3.0,4.0,1797.0,6037.0,1956.0,131406.0,2577.64,261.0
2627,14165479,4.5,4.0,5030.0,6059.0,2003.0,2220280.0,27302.36,261.0
2628,13840401,3.0,5.0,1376.0,6059.0,1915.0,276191.0,3427.8,261.0
2629,12703067,2.0,2.0,1917.0,6037.0,1954.0,1198000.0,13510.35,261.0
2630,11323134,2.0,2.0,1619.0,6037.0,1983.0,340000.0,4206.15,261.0
2631,12429899,1.0,3.0,1082.0,6037.0,1950.0,289180.0,3756.44,261.0
2632,12486883,1.0,3.0,1306.0,6037.0,1951.0,77799.0,1246.05,261.0
2633,13992054,2.0,4.0,1400.0,6059.0,1955.0,76424.0,1185.18,261.0
2634,17232750,2.5,6.0,2667.0,6111.0,1968.0,663000.0,7492.98,261.0
2635,10826166,2.0,3.0,1333.0,6037.0,1954.0,482142.0,5879.53,261.0
2636,17265748,3.0,3.0,2250.0,6111.0,1996.0,403595.0,4391.56,261.0
2637,10841277,1.0,3.0,997.0,6037.0,1944.0,311852.0,3857.99,261.0
2638,10831211,1.0,2.0,766.0,6037.0,1948.0,239314.0,2966.84,261.0
2639,12160463,1.0,3.0,1120.0,6037.0,1924.0,558000.0,6670.82,261.0
2640,10712731,2.0,3.0,1962.0,6037.0,1963.0,86942.0,1250.36,261.0
